Company,Company Name,Region,Sales Document,Document Date,Customer Code,Customer Name,Product Code,Product Description,Quantity,Sales RM
1010MY,Urban Right,Malaysia,66030,1/6/2025,8010,Dellicia,103,White Ink,120,1440
1010MY,Urban Right,Malaysia,66030,2/6/2025,8010,Dellicia,104,Black Ink,150,1800
1010MY,Urban Right,Malaysia,66032,1/6/2025,8010,Dellicia,103,White Ink,170,2040
1010MY,Urban Right,Malaysia,66032,2/6/2025,8010,Dellicia,104,Black Ink,140,1680
1010MY,Urban Right,Malaysia,66031,1/6/2025,8020,Erma,103,White Ink,140,1680
1010MY,Urban Right,Malaysia,66031,2/6/2025,8020,Erma,104,Black Ink,150,1800
1010MY,Urban Right,Malaysia,66031,7/6/2025,8020,Erma,105,Blue Ink,100,1000
1010MY,Urban Right,Malaysia,68112,8/6/2025,8010,Dellicia,104,Black Ink,180,2160
1010MY,Urban Right,Malaysia,68112,9/6/2025,8010,Dellicia,105,Blue Ink,120,1200
1010MY,Urban Right,Malaysia,68116,10/6/2025,8020,Erma,104,Black Ink,150,1800
1010MY,Urban Right,Malaysia,68116,11/6/2025,8020,Erma,105,Blue Ink,190,1900
1010MY,Urban Right,Malaysia,68116,12/6/2025,8020,Erma,107,Red Ink,160,800
1010MY,Urban Right,Malaysia,68116,13/6/2025,8010,Dellicia,104,Black Ink,160,1920
1010MY,Urban Right,Malaysia,68116,14/6/2025,8010,Dellicia,105,Blue Ink,190,1900
1010MY,Urban Right,Malaysia,65662,15/6/2025,8020,Erma,103,White Ink,120,1440
1010MY,Urban Right,Malaysia,65662,16/6/2025,8020,Erma,104,Black Ink,110,1320
1010MY,Urban Right,Malaysia,65666,2/6/2025,8010,Dellicia,103,White Ink,120,1440
1010MY,Urban Right,Malaysia,65666,3/6/2025,8010,Dellicia,104,Black Ink,140,1680
1010MY,Urban Right,Malaysia,65666,4/6/2025,8010,Dellicia,105,Blue Ink,160,1600
1010MY,Urban Right,Malaysia,65666,5/6/2025,8020,Erma,107,Red Ink,120,600
1010MY,Urban Right,Malaysia,65666,6/6/2025,8020,Erma,103,White Ink,200,2400
1010MY,Urban Right,Malaysia,66015,10/6/2025,8010,Dellicia,103,White Ink,140,1680
1010MY,Urban Right,Malaysia,66015,11/6/2025,8010,Dellicia,104,Black Ink,140,1680
1010MY,Urban Right,Malaysia,66017,12/6/2025,8010,Dellicia,103,White Ink,140,1680
1010MY,Urban Right,Malaysia,66017,13/6/2025,8010,Dellicia,104,Black Ink,140,1680
1010MY,Urban Right,Malaysia,66016,14/6/2025,8020,Erma,103,White Ink,120,1440
1010MY,Urban Right,Malaysia,66016,15/6/2025,8020,Erma,104,Black Ink,130,1560
1010MY,Urban Right,Malaysia,66016,16/6/2025,8020,Erma,105,Blue Ink,120,1200
1010MY,Urban Right,Malaysia,68097,17/6/2025,8010,Dellicia,104,Black Ink,140,1680
1010MY,Urban Right,Malaysia,68097,18/6/2025,8010,Dellicia,105,Blue Ink,130,1300
1010MY,Urban Right,Malaysia,68099,19/6/2025,8020,Erma,104,Black Ink,120,1440
1010MY,Urban Right,Malaysia,68099,20/6/2025,8020,Erma,105,Blue Ink,140,1400
1010MY,Urban Right,Malaysia,68099,21/6/2025,8020,Erma,107,Red Ink,170,850
1010MY,Urban Right,Malaysia,68101,15/6/2025,8010,Dellicia,104,Black Ink,190,2280
1010MY,Urban Right,Malaysia,68101,16/6/2025,8010,Dellicia,105,Blue Ink,140,1400
1010MY,Urban Right,Malaysia,65627,17/6/2025,8020,Erma,103,White Ink,140,1680
1010MY,Urban Right,Malaysia,65627,18/6/2025,8020,Erma,104,Black Ink,160,1920
1010MY,Urban Right,Malaysia,65629,19/6/2025,8010,Dellicia,103,White Ink,190,2280
1010MY,Urban Right,Malaysia,65629,20/6/2025,8010,Dellicia,104,Black Ink,130,1560
1010MY,Urban Right,Malaysia,65629,21/6/2025,8010,Dellicia,105,Blue Ink,140,1400
1010MY,Urban Right,Malaysia,65631,22/6/2025,8020,Erma,107,Red Ink,190,950
1010MY,Urban Right,Malaysia,65631,23/6/2025,8020,Erma,103,White Ink,120,1440
1020MY,Meta Creations,Malaysia,24030,1/6/2025,8020,Erma,101,Purple Ink,130,1560
1020MY,Meta Creations,Malaysia,24030,2/6/2025,8020,Erma,102,Gold Ink,30,360
1020MY,Meta Creations,Malaysia,24030,3/6/2025,8020,Erma,106,Green Ink,60,300
1020MY,Meta Creations,Malaysia,24030,4/6/2025,8020,Erma,108,Grey Ink,80,2240
1020MY,Meta Creations,Malaysia,24031,5/6/2025,8020,Erma,101,Purple Ink,100,1200
1020MY,Meta Creations,Malaysia,24031,6/6/2025,8020,Erma,108,Grey Ink,20,560
1020MY,Meta Creations,Malaysia,24031,7/6/2025,8020,Erma,113,Yellow Ink,100,2500
1020MY,Meta Creations,Malaysia,28112,8/6/2025,8020,Erma,114,Violet Ink,50,1250
1020MY,Meta Creations,Malaysia,28112,9/6/2025,8020,Erma,101,Purple Ink,40,480
1020MY,Meta Creations,Malaysia,28112,10/6/2025,8020,Erma,102,Gold Ink,70,840
1020MY,Meta Creations,Malaysia,28112,11/6/2025,8020,Erma,106,Green Ink,70,350
1020MY,Meta Creations,Malaysia,28112,12/6/2025,8020,Erma,108,Grey Ink,10,280
1020MY,Meta Creations,Malaysia,28112,13/6/2025,8020,Erma,117,Brown Ink,80,1440
1020MY,Meta Creations,Malaysia,28112,14/6/2025,8020,Erma,118,Orange Ink,70,1260
1020MY,Meta Creations,Malaysia,25442,15/6/2025,8010,Dellicia,118,Orange Ink,70,1260
1020MY,Meta Creations,Malaysia,25442,16/6/2025,8010,Dellicia,117,Brown Ink,80,1440
1020MY,Meta Creations,Malaysia,25442,17/6/2025,8010,Dellicia,118,Orange Ink,70,1260
1020MY,Meta Creations,Malaysia,25442,18/6/2025,8010,Dellicia,116,White Ink,60,360
1020MY,Meta Creations,Malaysia,25442,19/6/2025,8010,Dellicia,106,Green Ink,20,100
1020MY,Meta Creations,Malaysia,25442,20/6/2025,8010,Dellicia,101,Purple Ink,40,480
1020MY,Meta Creations,Malaysia,25442,21/6/2025,8010,Dellicia,102,Gold Ink,10,120
1040SG,Lucas Basics,Singapore,44030,1/6/2025,8060,Liebher,108,Grey Ink,60,1970
1040SG,Lucas Basics,Singapore,44030,2/6/2025,8060,Liebher,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,44032,1/6/2025,8060,Liebher,108,Grey Ink,60,1970
1040SG,Lucas Basics,Singapore,44032,2/6/2025,8060,Liebher,109,Emerald Ink,70,2300
1040SG,Lucas Basics,Singapore,44031,1/6/2025,8050,Aida,108,Grey Ink,60,1970
1040SG,Lucas Basics,Singapore,44031,2/6/2025,8050,Aida,109,Emerald Ink,50,1640
1040SG,Lucas Basics,Singapore,44031,7/6/2025,8050,Aida,110,Sky Blue Ink,60,4230
1040SG,Lucas Basics,Singapore,48112,8/6/2025,8060,Liebher,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48112,9/6/2025,8060,Liebher,110,Sky Blue Ink,50,3520
1040SG,Lucas Basics,Singapore,48114,8/6/2025,8050,Aida,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48114,9/6/2025,8050,Aida,110,Sky Blue Ink,60,4230
1040SG,Lucas Basics,Singapore,48114,12/6/2025,8050,Aida,111,Silver Ink,80,1880
1040SG,Lucas Basics,Singapore,48116,8/6/2025,8060,Liebher,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48116,9/6/2025,8060,Liebher,110,Sky Blue Ink,60,4230
1040SG,Lucas Basics,Singapore,45442,15/6/2025,8050,Aida,108,Grey Ink,50,1640
1040SG,Lucas Basics,Singapore,45442,16/6/2025,8050,Aida,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,45444,15/6/2025,8060,Liebher,108,Grey Ink,60,1970
1040SG,Lucas Basics,Singapore,45444,16/6/2025,8060,Liebher,109,Emerald Ink,70,2300
1040SG,Lucas Basics,Singapore,45444,19/6/2025,8060,Liebher,110,Sky Blue Ink,60,4230
1040SG,Lucas Basics,Singapore,45446,15/6/2025,8050,Aida,111,Silver Ink,80,1880
1040SG,Lucas Basics,Singapore,45446,16/6/2025,8050,Aida,108,Grey Ink,50,1640
1040SG,Lucas Basics,Singapore,44015,18/6/2025,8060,Liebher,108,Grey Ink,60,1970
1040SG,Lucas Basics,Singapore,44015,23/6/2025,8060,Liebher,109,Emerald Ink,70,2300
1040SG,Lucas Basics,Singapore,44017,16/6/2025,8060,Liebher,108,Grey Ink,70,2300
1040SG,Lucas Basics,Singapore,44017,25/6/2025,8060,Liebher,109,Emerald Ink,70,2300
1040SG,Lucas Basics,Singapore,44016,16/6/2025,8050,Aida,108,Grey Ink,70,2300
1040SG,Lucas Basics,Singapore,44016,18/6/2025,8050,Aida,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,44016,23/6/2025,8050,Aida,110,Sky Blue Ink,50,3520
1040SG,Lucas Basics,Singapore,48097,29/6/2025,8060,Liebher,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48097,30/6/2025,8060,Liebher,110,Sky Blue Ink,70,4930
1040SG,Lucas Basics,Singapore,48099,15/6/2025,8050,Aida,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48099,16/6/2025,8050,Aida,110,Sky Blue Ink,60,4230
1040SG,Lucas Basics,Singapore,48099,17/6/2025,8050,Aida,111,Silver Ink,60,1410
1040SG,Lucas Basics,Singapore,48101,18/6/2025,8060,Liebher,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,48101,19/6/2025,8060,Liebher,110,Sky Blue Ink,50,3520
1040SG,Lucas Basics,Singapore,45427,20/6/2025,8050,Aida,108,Grey Ink,70,2300
1040SG,Lucas Basics,Singapore,45427,21/6/2025,8050,Aida,109,Emerald Ink,60,1970
1040SG,Lucas Basics,Singapore,45429,22/6/2025,8060,Liebher,108,Grey Ink,80,2630
1040SG,Lucas Basics,Singapore,45429,23/6/2025,8060,Liebher,109,Emerald Ink,80,2630
1040SG,Lucas Basics,Singapore,45429,24/6/2025,8060,Liebher,110,Sky Blue Ink,50,3520
1040SG,Lucas Basics,Singapore,45431,25/6/2025,8050,Aida,111,Silver Ink,60,1410
1040SG,Lucas Basics,Singapore,45431,26/6/2025,8050,Aida,108,Grey Ink,60,1970
